Code,Barcode,Storage,Legal entity,Team,Team type,City,Description,Last return day,Location,Status,Create date,Updated at
000000001061,,S001005,90417-BSK SH,Accounting-AP,APG,SH,Oct-16,,,IN,,2018-05-01 06:23:56 UTC
000000001060,,S001005,90417-BSK SH,Accounting-AP,APG,SH,Sep-16,,,IN,,2018-05-01 06:23:56 UTC
000000001059,,S001005,90417-BSK SH,Accounting-AP,APG,SH,Aug-16,,,IN,,2018-05-01 06:23:56 UTC
000000001058,,S001005,90417-BSK SH,Accounting-AP,APG,SH,Jul-16,,,IN,,2018-05-01 06:23:56 UTC
000000001057,,S001005,90417-BSK SH,Accounting-AP,APG,SH,Jun-16,,,IN,,2018-05-01 06:23:56 UTC
000000001056,,S001005,90417-BSK SH,Accounting-AP,APG,SH,May-16,,,IN,,2018-05-01 06:23:56 UTC
000000001055,,S001005,90417-BSK SH,Accounting-AP,APG,SH,Apr-16,,,IN,,2018-05-01 06:23:56 UTC
000000001054,,S001005,90417-BSK SH,Accounting-AP,APG,SH,Mar-16,,,IN,,2018-05-01 06:23:56 UTC
000000001053,,S001005,90417-BSK SH,Accounting-AP,APG,SH,Feb-16,,,IN,,2018-05-01 06:23:56 UTC
000000001052,,S001005,90417-BSK SH,Accounting-AP,APG,SH,Jan-16,,,IN,,2018-05-01 06:23:56 UTC
000000001051,,S001004,90344-OYSHO SH,Accounting-AP,APG,SH,2017-12-3/3,,,IN,,2018-05-01 06:23:56 UTC
000000001050,,S001004,90344-OYSHO SH,Accounting-AP,APG,SH,2017-12-2/3,,,IN,,2018-05-01 06:23:56 UTC
000000001049,,S001004,90344-OYSHO SH,Accounting-AP,APG,SH,2017-12-1/3,,,IN,,2018-05-01 06:23:56 UTC
000000001048,,S001004,90344-OYSHO SH,Accounting-AP,APG,SH,2017-11-3/3,,,IN,,2018-05-01 06:23:56 UTC
000000001047,,S001004,90344-OYSHO SH,Accounting-AP,APG,SH,2017-11-2/3,,,IN,,2018-05-01 06:23:56 UTC
000000001046,,S001004,90344-OYSHO SH,Accounting-AP,APG,SH,2017-11-1/3,,,IN,,2018-05-01 06:23:56 UTC
000000001045,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-10-2/2,,,IN,,2018-05-01 06:23:56 UTC
000000001044,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-10-1/2,,,IN,,2018-05-01 06:23:56 UTC
000000001043,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-09-3/3,,,IN,,2018-05-01 06:23:56 UTC
000000001042,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-09-2/3,,,IN,,2018-05-01 06:23:56 UTC
000000001041,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-09-1/3,,,IN,,2018-05-01 06:23:56 UTC
000000001040,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-08-2/2,,,IN,,2018-05-01 06:23:56 UTC
000000001039,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-08-1/2,,,IN,,2018-05-01 06:23:56 UTC
000000001038,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-07-3/3,,,IN,,2018-05-01 06:23:56 UTC
000000001037,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-07-2/3,,,IN,,2018-05-01 06:23:56 UTC
000000001036,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-07-1/3,,,IN,,2018-05-01 06:23:56 UTC
000000001035,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-06-2/2,,,IN,,2018-05-01 06:23:56 UTC
000000001034,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-06-1/2,,,IN,,2018-05-01 06:23:56 UTC
000000001033,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-05-3/3,,,IN,,2018-05-01 06:23:56 UTC
000000001032,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-05-2/3,,,IN,,2018-05-01 06:23:56 UTC
000000001031,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-05-1/3,,,IN,,2018-05-01 06:23:56 UTC
000000001030,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-04-2/2,,,IN,,2018-05-01 06:23:56 UTC
000000001029,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-04-1/2,,,IN,,2018-05-01 06:23:56 UTC
000000001028,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-03-3/3,,,IN,,2018-05-01 06:23:56 UTC
000000001027,,S001003,90344-OYSHO SH,Accounting-AP,APG,SH,2017-03-2/3,,,IN,,2018-05-01 06:23:56 UTC
000000001026,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2017-03-1/3,,,IN,,2018-05-01 06:23:55 UTC
000000001025,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2017-02-3/3,,,IN,,2018-05-01 06:23:55 UTC
000000001024,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2017-02-2/3,,,IN,,2018-05-01 06:23:55 UTC
000000001023,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2017-02-1/3,,,IN,,2018-05-01 06:23:55 UTC
000000001022,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2017-01-3/3,,,IN,,2018-05-01 06:23:55 UTC
000000001021,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2017-01-2/3,,,IN,,2018-05-01 06:23:55 UTC
000000001020,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2017-01-1/3,,,IN,,2018-05-01 06:23:55 UTC
000000001019,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-12-4/4,,,IN,,2018-05-01 06:23:55 UTC
000000001018,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-12-3/4,,,IN,,2018-05-01 06:23:55 UTC
000000001017,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-12-2/4,,,IN,,2018-05-01 06:23:55 UTC
000000001016,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-12-1/4,,,IN,,2018-05-01 06:23:55 UTC
000000001015,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-11-4/4,,,IN,,2018-05-01 06:23:55 UTC
000000001014,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-11-3/4,,,IN,,2018-05-01 06:23:55 UTC
000000001013,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-11-2/4,,,IN,,2018-05-01 06:23:55 UTC
000000001012,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-11-1/4,,,IN,,2018-05-01 06:23:55 UTC
000000001011,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-10-4/4,,,IN,,2018-05-01 06:23:55 UTC
000000001010,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-10-3/4,,,IN,,2018-05-01 06:23:55 UTC
000000001009,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-10-2/4,,,IN,,2018-05-01 06:23:55 UTC
000000001008,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-10-1/4,,,IN,,2018-05-01 06:23:55 UTC
000000001007,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-09-3/3,,,IN,,2018-05-01 06:23:55 UTC
000000001006,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-09-2/3,,,IN,,2018-05-01 06:23:55 UTC
000000001005,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-09-1/3,,,IN,,2018-05-01 06:23:55 UTC
000000001004,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-08-4/4,,,IN,,2018-05-01 06:23:55 UTC
000000001003,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-08-3/4,,,IN,,2018-05-01 06:23:55 UTC
000000001002,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-08-2/4,,,IN,,2018-05-01 06:23:55 UTC
000000001001,,S001002,90344-OYSHO SH,Accounting-AP,APG,SH,2016-08-1/4,,,IN,,2018-05-01 06:23:55 UTC
000000001000,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-07-3/3,,,IN,,2018-05-01 06:23:55 UTC
000000000999,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-07-2/3,,,IN,,2018-05-01 06:23:55 UTC
000000000998,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-07-1/3,,,IN,,2018-05-01 06:23:55 UTC
000000000997,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-06-4/4,,,IN,,2018-05-01 06:23:55 UTC
000000000996,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-06-3/4,,,IN,,2018-05-01 06:23:55 UTC
000000000995,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-06-2/4,,,IN,,2018-05-01 06:23:55 UTC
000000000994,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-06-1/4,,,IN,,2018-05-01 06:23:55 UTC
000000000993,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-05-3/3,,,IN,,2018-05-01 06:23:55 UTC
000000000992,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-05-2/3,,,IN,,2018-05-01 06:23:55 UTC
000000000991,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-05-1/3,,,IN,,2018-05-01 06:23:55 UTC
000000000990,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-04-5/5,,,IN,,2018-05-01 06:23:55 UTC
000000000989,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-04-4/5,,,IN,,2018-05-01 06:23:55 UTC
000000000988,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-04-3/5,,,IN,,2018-05-01 06:23:55 UTC
000000000987,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-04-2/5,,,IN,,2018-05-01 06:23:55 UTC
000000000986,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-04-1/5,,,IN,,2018-05-01 06:23:55 UTC
000000000985,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-03-4/4,,,IN,,2018-05-01 06:23:55 UTC
000000000984,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-03-3/4,,,IN,,2018-05-01 06:23:55 UTC
000000000983,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-03-2/4,,,IN,,2018-05-01 06:23:55 UTC
000000000982,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-03-1/4,,,IN,,2018-05-01 06:23:55 UTC
000000000981,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-02-3/3,,,IN,,2018-05-10 07:40:24 UTC
000000000980,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-02-2/3,,,IN,,2018-05-10 07:40:45 UTC
000000000979,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-02-1/3,,,IN,,2018-05-01 06:23:55 UTC
000000000978,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-01-5/5,,,IN,,2018-05-01 06:23:55 UTC
000000000977,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-01-4/5,,,IN,,2018-05-01 06:23:55 UTC
000000000976,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-01-3/5,,,IN,,2018-05-01 06:23:55 UTC
000000000975,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-01-2/5,,,IN,,2018-05-01 06:23:55 UTC
000000000974,,S001001,90344-OYSHO SH,Accounting-AP,APG,SH,2016-01-1/5,,,IN,,2018-05-01 06:23:55 UTC
000000000973,,R005005,90185-ZARA SH,Accounting-AP,APG,SH,2017-12-6/6,,,IN,,2018-05-01 06:23:55 UTC
000000000972,,R005005,90185-ZARA SH,Accounting-AP,APG,SH,2017-12-5/6,,,IN,,2018-05-01 06:23:55 UTC
000000000971,,R005005,90185-ZARA SH,Accounting-AP,APG,SH,2017-12-4/6,,,IN,,2018-05-01 06:23:55 UTC
