Code,Barcode,Storage,Legal entity,Team,Team type,City,Description,Last return day,Location,Status,Create date,Updated at
000000006397,,I004003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5846-普安倍尔商业（北京）石家庄建华南大街分公司 2015~2017,,,IN,,
000000006398,,I004003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5847-普安倍尔商业（北京）福州浦上大道分公司 2015~2017,,,IN,,
000000006399,,I004003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5848-普安倍尔商业（北京）唐山新华东道分公司 2015~2017,,,IN,,
000000006400,,I004003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5899-普安倍尔商业（北京）镇江黄山西路分公司 2015~2017,,,IN,,
000000006401,,I004003,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5904-普安倍尔商业（北京）长春开运街分公司 2015~2017,,,IN,,
000000006402,,I004004,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5907-普安倍尔商业（北京）厦门仙岳路分公司 2015~2017,,,IN,,
000000006403,,I004004,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5908-普安倍尔商业（北京）南宁民族大道分公司 2015~2017,,,IN,,
000000006404,,I004004,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5913-普安倍尔商业（北京）泰州济川东路分公司 2015~2017,,,IN,,
000000006405,,I004004,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5925-普安倍尔商业（北京）青岛夏庄路分公司 2015~2017,,,IN,,
000000006406,,I004004,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5935-普安倍尔商业（北京）赣州长征大道分公司 2015~2017,,,IN,,
000000006407,,I004004,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5937-普安倍尔商业（北京）常州武宜中路分公司 2015~2017,,,IN,,
000000006408,,I004004,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  5939-普安倍尔商业（北京）南京应天大街分公司 2015~2017,,,IN,,
000000006409,,I004004,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6263-普安倍尔商业（北京）广州榕景路分公司 2015~2017,,,IN,,
000000006410,,I004004,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6265-普安倍尔商业（北京）成都涌泉光华大道分公司 2015~2017,,,IN,,
000000006411,,I004004,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6268-普安倍尔商业（北京）温州永定路分公司 2015~2017,,,IN,,
000000006412,,I004004,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6269-普安倍尔商业（北京）郑州大学南路分公司 2015~2017,,,IN,,
000000006413,,I004004,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6270-普安倍尔商业（北京）大连长江东路分公司 2015~2017,,,IN,,
000000006414,,I004005,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6272-普安倍尔商业（北京）宁德天湖东路分公司 2015~2017,,,IN,,
000000006415,,I004005,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6275-普安倍尔商业（北京）莆田荔华大道分公司 2015~2017,,,IN,,
000000006416,,I004005,90269-PB BJ,Accounting-GL,FA,BJ,FA Fixed assets fapiaos  6393-普安倍尔商业（北京）重庆时代天街分公司 2015~2017,,,IN,,
